_id,deviceId,temperature,humidity,createdAt
69aac10e1b0c1bff0a8186e0,BOX-HYD-05,9.47,54.15,06-01-2025 18:20
69aac10e1b0c1bff0a8186e1,BOX-HYD-05,9.48,58.78,06-01-2025 18:30
69aac10e1b0c1bff0a8186e2,BOX-HYD-05,9.65,58.21,06-01-2025 18:40
69aac10e1b0c1bff0a8186e3,BOX-HYD-05,9.61,58.77,06-01-2025 18:50
69aac10e1b0c1bff0a8186e4,BOX-HYD-05,9.53,46.05,06-01-2025 19:00
69aac10e1b0c1bff0a8186e5,BOX-HYD-05,9.66,52.68,06-01-2025 19:10
69aac10e1b0c1bff0a8186e6,BOX-HYD-05,9.88,49.66,06-01-2025 19:20
69aac10e1b0c1bff0a8186e7,BOX-HYD-05,9.65,46.39,06-01-2025 19:30
69aac10e1b0c1bff0a8186e8,BOX-HYD-05,9.62,49.96,06-01-2025 19:40
69aac10e1b0c1bff0a8186e9,BOX-HYD-05,9.88,40.8,06-01-2025 19:50
69aac10e1b0c1bff0a8186ea,BOX-HYD-05,9.98,47.45,06-01-2025 20:00
69aac10e1b0c1bff0a8186eb,BOX-HYD-05,9.75,56.64,06-01-2025 20:10
69aac10e1b0c1bff0a8186ec,BOX-HYD-05,9.51,40.91,06-01-2025 20:20
69aac10e1b0c1bff0a8186ed,BOX-HYD-05,9.58,40.35,06-01-2025 20:30
69aac10e1b0c1bff0a8186ee,BOX-HYD-05,9.31,53.49,06-01-2025 20:40
69aac10e1b0c1bff0a8186ef,BOX-HYD-05,9.54,46.43,06-01-2025 20:50
69aac10e1b0c1bff0a8186f0,BOX-HYD-05,9.46,52.68,06-01-2025 21:00
69aac10e1b0c1bff0a8186f1,BOX-HYD-05,9.25,45.45,06-01-2025 21:10
69aac10e1b0c1bff0a8186f2,BOX-HYD-05,9.04,52.58,06-01-2025 21:20
69aac10e1b0c1bff0a8186f3,BOX-HYD-05,8.95,56.96,06-01-2025 21:30
69aac10e1b0c1bff0a8186f4,BOX-HYD-05,8.88,55.46,06-01-2025 21:40
69aac10e1b0c1bff0a8186f5,BOX-HYD-05,8.86,49.37,06-01-2025 21:50
69aac10e1b0c1bff0a8186f6,BOX-HYD-05,8.66,52.49,06-01-2025 22:00
69aac10e1b0c1bff0a8186f7,BOX-HYD-05,8.41,55.7,06-01-2025 22:10
69aac10e1b0c1bff0a8186f8,BOX-HYD-05,8.57,42.15,06-01-2025 22:20
69aac10e1b0c1bff0a8186f9,BOX-HYD-05,8.43,56.2,06-01-2025 22:30
69aac10e1b0c1bff0a8186fa,BOX-HYD-05,8.43,51.77,06-01-2025 22:40
69aac10e1b0c1bff0a8186fb,BOX-HYD-05,8.32,49.76,06-01-2025 22:50
69aac10e1b0c1bff0a8186fc,BOX-HYD-05,8.31,54.02,06-01-2025 23:00
69aac10e1b0c1bff0a8186fd,BOX-HYD-05,8.06,55.64,06-01-2025 23:10
69aac10e1b0c1bff0a8186fe,BOX-HYD-05,8.3,42.26,06-01-2025 23:20
69aac10e1b0c1bff0a8186ff,BOX-HYD-05,8.29,43.79,06-01-2025 23:30
69aac10e1b0c1bff0a818700,BOX-HYD-05,8.31,45.23,06-01-2025 23:40
69aac10e1b0c1bff0a818701,BOX-HYD-05,8.06,46.41,06-01-2025 23:50
69aac10e1b0c1bff0a818702,BOX-HYD-05,7.95,48.52,07-01-2025 00:00
69aac10e1b0c1bff0a818703,BOX-HYD-05,7.75,44.76,07-01-2025 00:10
69aac10e1b0c1bff0a818704,BOX-HYD-05,7.51,57.82,07-01-2025 00:20
69aac10e1b0c1bff0a818705,BOX-HYD-05,7.34,51.42,07-01-2025 00:30
69aac10e1b0c1bff0a818706,BOX-HYD-05,7.62,40.86,07-01-2025 00:40
69aac10e1b0c1bff0a818707,BOX-HYD-05,7.63,48.23,07-01-2025 00:50
69aac10e1b0c1bff0a818708,BOX-HYD-05,7.81,51.37,07-01-2025 01:00
69aac10e1b0c1bff0a818709,BOX-HYD-05,8.03,47.97,07-01-2025 01:10
69aac10e1b0c1bff0a81870a,BOX-HYD-05,8.07,52.9,07-01-2025 01:20
69aac10e1b0c1bff0a81870b,BOX-HYD-05,7.81,46.41,07-01-2025 01:30
69aac10e1b0c1bff0a81870c,BOX-HYD-05,7.57,49.47,07-01-2025 01:40
69aac10e1b0c1bff0a81870d,BOX-HYD-05,7.42,45.42,07-01-2025 01:50
69aac10e1b0c1bff0a81870e,BOX-HYD-05,7.56,58.19,07-01-2025 02:00
69aac10e1b0c1bff0a81870f,BOX-HYD-05,7.85,41.6,07-01-2025 02:10
69aac10e1b0c1bff0a818710,BOX-HYD-05,7.67,52.71,07-01-2025 02:20
69aac10e1b0c1bff0a818711,BOX-HYD-05,7.65,51.58,07-01-2025 02:30
69aac10e1b0c1bff0a818712,BOX-HYD-05,7.59,40.8,07-01-2025 02:40
69aac10e1b0c1bff0a818713,BOX-HYD-05,7.56,44.38,07-01-2025 02:50
69aac10e1b0c1bff0a818714,BOX-HYD-05,7.78,46.75,07-01-2025 03:00
69aac10e1b0c1bff0a818715,BOX-HYD-05,8.05,59.17,07-01-2025 03:10
69aac10e1b0c1bff0a818716,BOX-HYD-05,7.77,47.35,07-01-2025 03:20
69aac10e1b0c1bff0a818717,BOX-HYD-05,7.83,50.92,07-01-2025 03:30
69aac10e1b0c1bff0a818718,BOX-HYD-05,7.92,46.61,07-01-2025 03:40
69aac10e1b0c1bff0a818719,BOX-HYD-05,7.94,41.09,07-01-2025 03:50
69aac10e1b0c1bff0a81871a,BOX-HYD-05,7.84,54.35,07-01-2025 04:00
69aac10e1b0c1bff0a81871b,BOX-HYD-05,7.84,40.06,07-01-2025 04:10
69aac10e1b0c1bff0a81871c,BOX-HYD-05,7.96,42.31,07-01-2025 04:20
69aac10e1b0c1bff0a81871d,BOX-HYD-05,8.2,45.77,07-01-2025 04:30
69aac10e1b0c1bff0a81871e,BOX-HYD-05,7.99,56.83,07-01-2025 04:40
69aac10e1b0c1bff0a81871f,BOX-HYD-05,8.17,55.4,07-01-2025 04:50
69aac10e1b0c1bff0a818720,BOX-HYD-05,8.04,42.49,07-01-2025 05:00
69aac10e1b0c1bff0a818721,BOX-HYD-05,8.32,46.12,07-01-2025 05:10
69aac10e1b0c1bff0a818722,BOX-HYD-05,8.21,53.05,07-01-2025 05:20
69aac10e1b0c1bff0a818723,BOX-HYD-05,8.42,41.33,07-01-2025 05:30
69aac10e1b0c1bff0a818724,BOX-HYD-05,8.3,46.78,07-01-2025 05:40
69aac10e1b0c1bff0a818725,BOX-HYD-05,8.52,40.25,07-01-2025 05:50
69aac10e1b0c1bff0a818726,BOX-HYD-05,8.41,40.02,07-01-2025 06:00
69aac10e1b0c1bff0a818727,BOX-HYD-05,8.13,52.11,07-01-2025 06:10
69aac10e1b0c1bff0a818728,BOX-HYD-05,8.15,54.34,07-01-2025 06:20
69aac10e1b0c1bff0a818729,BOX-HYD-05,8.15,43.03,07-01-2025 06:30
69aac10e1b0c1bff0a81872a,BOX-HYD-05,8.26,56.02,07-01-2025 06:40
69aac10e1b0c1bff0a81872b,BOX-HYD-05,8.3,43.68,07-01-2025 06:50
69aac10e1b0c1bff0a81872c,BOX-HYD-05,8.4,53.06,07-01-2025 07:00
69aac10e1b0c1bff0a81872d,BOX-HYD-05,8.32,45.14,07-01-2025 07:10
69aac10e1b0c1bff0a81872e,BOX-HYD-05,8.59,60,07-01-2025 07:20
69aac10e1b0c1bff0a81872f,BOX-HYD-05,8.54,59.52,07-01-2025 07:30
69aac10e1b0c1bff0a818730,BOX-HYD-05,8.31,44.28,07-01-2025 07:40
69aac10e1b0c1bff0a818731,BOX-HYD-05,8.32,42.32,07-01-2025 07:50
69aac10e1b0c1bff0a818732,BOX-HYD-05,8.54,45.92,07-01-2025 08:00
69aac10e1b0c1bff0a818733,BOX-HYD-05,8.56,50.48,07-01-2025 08:10
69aac10e1b0c1bff0a818734,BOX-HYD-05,8.56,41.25,07-01-2025 08:20
69aac10e1b0c1bff0a818735,BOX-HYD-05,8.74,52.01,07-01-2025 08:30
69aac10e1b0c1bff0a818736,BOX-HYD-05,8.87,50.2,07-01-2025 08:40
69aac10e1b0c1bff0a818737,BOX-HYD-05,9.12,41.09,07-01-2025 08:50
69aac10e1b0c1bff0a818738,BOX-HYD-05,8.88,41.92,07-01-2025 09:00
69aac10e1b0c1bff0a818739,BOX-HYD-05,9.02,46.08,07-01-2025 09:10
69aac10e1b0c1bff0a81873a,BOX-HYD-05,8.82,45,07-01-2025 09:20
69aac10e1b0c1bff0a81873b,BOX-HYD-05,8.68,59.18,07-01-2025 09:30
69aac10e1b0c1bff0a81873c,BOX-HYD-05,8.78,58.18,07-01-2025 09:40
69aac10e1b0c1bff0a81873d,BOX-HYD-05,8.58,53.17,07-01-2025 09:50
69aac10e1b0c1bff0a81873e,BOX-HYD-05,8.5,46.4,07-01-2025 10:00
69aac10e1b0c1bff0a81873f,BOX-HYD-05,8.36,58.77,07-01-2025 10:10
69aac10e1b0c1bff0a818740,BOX-HYD-05,8.65,59.18,07-01-2025 10:20
69aac10e1b0c1bff0a818741,BOX-HYD-05,8.46,40.72,07-01-2025 10:30
69aac10e1b0c1bff0a818742,BOX-HYD-05,8.61,44.35,07-01-2025 10:40
69aac10e1b0c1bff0a818743,BOX-HYD-05,8.76,40.82,07-01-2025 10:50
69aac10e1b0c1bff0a818744,BOX-HYD-05,8.67,46.3,07-01-2025 11:00
69aac10e1b0c1bff0a818745,BOX-HYD-05,8.52,44.87,07-01-2025 11:10
69aac10e1b0c1bff0a818746,BOX-HYD-05,8.63,56.96,07-01-2025 11:20
69aac10e1b0c1bff0a818747,BOX-HYD-05,8.53,58.01,07-01-2025 11:30
69aac10e1b0c1bff0a818748,BOX-HYD-05,8.39,53.92,07-01-2025 11:40
69aac10e1b0c1bff0a818749,BOX-HYD-05,8.55,41.36,07-01-2025 11:50
69aac10e1b0c1bff0a81874a,BOX-HYD-05,8.66,56.41,07-01-2025 12:00
69aac10e1b0c1bff0a81874b,BOX-HYD-05,8.66,54.38,07-01-2025 12:10
69aac10e1b0c1bff0a81874c,BOX-HYD-05,8.79,40.55,07-01-2025 12:20
69aac10e1b0c1bff0a81874d,BOX-HYD-05,8.81,44.61,07-01-2025 12:30
69aac10e1b0c1bff0a81874e,BOX-HYD-05,8.8,45.82,07-01-2025 12:40
69aac10e1b0c1bff0a81874f,BOX-HYD-05,9.07,45.92,07-01-2025 12:50
69aac10e1b0c1bff0a818750,BOX-HYD-05,8.94,42.75,07-01-2025 13:00
69aac10e1b0c1bff0a818751,BOX-HYD-05,8.87,40.95,07-01-2025 13:10
69aac10e1b0c1bff0a818752,BOX-HYD-05,8.73,55.97,07-01-2025 13:20
69aac10e1b0c1bff0a818753,BOX-HYD-05,8.92,43.53,07-01-2025 13:30
69aac10e1b0c1bff0a818754,BOX-HYD-05,8.86,44.52,07-01-2025 13:40
69aac10e1b0c1bff0a818755,BOX-HYD-05,8.68,59.58,07-01-2025 13:50
69aac10e1b0c1bff0a818756,BOX-HYD-05,8.84,40.18,07-01-2025 14:00
69aac10e1b0c1bff0a818757,BOX-HYD-05,8.56,57.75,07-01-2025 14:10
69aac10e1b0c1bff0a818758,BOX-HYD-05,8.58,53.42,07-01-2025 14:20
69aac10e1b0c1bff0a818759,BOX-HYD-05,8.71,52.14,07-01-2025 14:30
69aac10e1b0c1bff0a81875a,BOX-HYD-05,8.89,58.06,07-01-2025 14:40
69aac10e1b0c1bff0a81875b,BOX-HYD-05,8.86,59.85,07-01-2025 14:50
69aac10e1b0c1bff0a81875c,BOX-HYD-05,8.8,59.51,07-01-2025 15:00
69aac10e1b0c1bff0a81875d,BOX-HYD-05,8.6,55.44,07-01-2025 15:10
69aac10e1b0c1bff0a81875e,BOX-HYD-05,8.64,41.19,07-01-2025 15:20
69aac10e1b0c1bff0a81875f,BOX-HYD-05,8.86,50.51,07-01-2025 15:30
69aac10e1b0c1bff0a818760,BOX-HYD-05,9.01,55.61,07-01-2025 15:40
69aac10e1b0c1bff0a818761,BOX-HYD-05,8.91,56.15,07-01-2025 15:50
69aac10e1b0c1bff0a818762,BOX-HYD-05,9.07,48.75,07-01-2025 16:00
69aac10e1b0c1bff0a818763,BOX-HYD-05,8.93,47.56,07-01-2025 16:10
69aac10e1b0c1bff0a818764,BOX-HYD-05,8.95,42.55,07-01-2025 16:20
69aac10e1b0c1bff0a818765,BOX-HYD-05,8.69,43.77,07-01-2025 16:30
69aac10e1b0c1bff0a818766,BOX-HYD-05,8.97,52.76,07-01-2025 16:40
69aac10e1b0c1bff0a818767,BOX-HYD-05,9.17,53.48,07-01-2025 16:50
69aac10e1b0c1bff0a818768,BOX-HYD-05,8.9,46.95,07-01-2025 17:00
69aac10e1b0c1bff0a818769,BOX-HYD-05,8.88,44.04,07-01-2025 17:10
69aac10e1b0c1bff0a81876a,BOX-HYD-05,8.72,48.98,07-01-2025 17:20
69aac10e1b0c1bff0a81876b,BOX-HYD-05,8.51,47.63,07-01-2025 17:30
69aac10e1b0c1bff0a81876c,BOX-HYD-05,8.46,52.7,07-01-2025 17:40
69aac10e1b0c1bff0a81876d,BOX-HYD-05,8.64,40.06,07-01-2025 17:50
69aac10e1b0c1bff0a81876e,BOX-HYD-05,8.47,44.08,07-01-2025 18:00
69aac10e1b0c1bff0a81876f,BOX-HYD-05,8.38,44.52,07-01-2025 18:10
69aac10e1b0c1bff0a818770,BOX-HYD-05,8.63,59.58,07-01-2025 18:20
69aac10e1b0c1bff0a818771,BOX-HYD-05,8.74,52.44,07-01-2025 18:30
69aac10e1b0c1bff0a818772,BOX-HYD-05,8.51,54.75,07-01-2025 18:40
69aac10e1b0c1bff0a818773,BOX-HYD-05,8.43,59.81,07-01-2025 18:50
69aac10e1b0c1bff0a818774,BOX-HYD-05,8.7,41.59,07-01-2025 19:00
69aac10e1b0c1bff0a818775,BOX-HYD-05,8.9,50.39,07-01-2025 19:10
69aac10e1b0c1bff0a818776,BOX-HYD-05,9.07,59.79,07-01-2025 19:20
69aac10e1b0c1bff0a818777,BOX-HYD-05,9.34,54.92,07-01-2025 19:30
69aac10e1b0c1bff0a818778,BOX-HYD-05,9.55,42.68,07-01-2025 19:40
69aac10e1b0c1bff0a818779,BOX-HYD-05,9.74,42.41,07-01-2025 19:50
69aac10e1b0c1bff0a81877a,BOX-HYD-05,9.76,50.59,07-01-2025 20:00
69aac10e1b0c1bff0a81877b,BOX-HYD-05,9.77,59.47,07-01-2025 20:10
69aac10e1b0c1bff0a81877c,BOX-HYD-05,9.9,42.76,07-01-2025 20:20
69aac10e1b0c1bff0a81877d,BOX-HYD-05,9.91,42.79,07-01-2025 20:30
69aac10e1b0c1bff0a81877e,BOX-HYD-05,9.79,49.58,07-01-2025 20:40
69aac10e1b0c1bff0a81877f,BOX-HYD-05,9.64,44.29,07-01-2025 20:50
69aac10e1b0c1bff0a818780,BOX-HYD-05,9.34,45.73,07-01-2025 21:00
69aac10e1b0c1bff0a818781,BOX-HYD-05,9.04,43.14,07-01-2025 21:10
69aac10e1b0c1bff0a818782,BOX-HYD-05,8.87,58.93,07-01-2025 21:20
69aac10e1b0c1bff0a818783,BOX-HYD-05,8.96,44.77,07-01-2025 21:30
69aac10e1b0c1bff0a818784,BOX-HYD-05,9.23,51.74,07-01-2025 21:40
69aac10e1b0c1bff0a818785,BOX-HYD-05,9.49,51.78,07-01-2025 21:50
69aac10e1b0c1bff0a818786,BOX-HYD-05,9.63,41.38,07-01-2025 22:00
69aac10e1b0c1bff0a818787,BOX-HYD-05,9.91,47.81,07-01-2025 22:10
69aac10e1b0c1bff0a818788,BOX-HYD-05,9.66,58.92,07-01-2025 22:20
69aac10e1b0c1bff0a818789,BOX-HYD-05,9.76,43.09,07-01-2025 22:30
69aac10e1b0c1bff0a81878a,BOX-PUNE-06,4.9,44.96,01-01-2025 00:00
69aac10e1b0c1bff0a81878b,BOX-PUNE-06,4.83,47.59,01-01-2025 00:10
69aac10e1b0c1bff0a81878c,BOX-PUNE-06,4.54,55.95,01-01-2025 00:20
69aac10e1b0c1bff0a81878d,BOX-PUNE-06,4.58,56.63,01-01-2025 00:30
69aac10e1b0c1bff0a81878e,BOX-PUNE-06,4.34,59.3,01-01-2025 00:40
69aac10e1b0c1bff0a81878f,BOX-PUNE-06,4.3,44.08,01-01-2025 00:50
69aac10e1b0c1bff0a818790,BOX-PUNE-06,4.27,52.41,01-01-2025 01:00
69aac10e1b0c1bff0a818791,BOX-PUNE-06,3.97,49.44,01-01-2025 01:10
69aac10e1b0c1bff0a818792,BOX-PUNE-06,4.26,45.44,01-01-2025 01:20
69aac10e1b0c1bff0a818793,BOX-PUNE-06,4.53,58.17,01-01-2025 01:30
69aac10e1b0c1bff0a818794,BOX-PUNE-06,4.31,43.23,01-01-2025 01:40
69aac10e1b0c1bff0a818795,BOX-PUNE-06,4.29,42.31,01-01-2025 01:50
69aac10e1b0c1bff0a818796,BOX-PUNE-06,4.42,48.12,01-01-2025 02:00
69aac10e1b0c1bff0a818797,BOX-PUNE-06,4.29,44,01-01-2025 02:10
69aac10e1b0c1bff0a818798,BOX-PUNE-06,4.43,57.04,01-01-2025 02:20
69aac10e1b0c1bff0a818799,BOX-PUNE-06,4.21,55.28,01-01-2025 02:30
69aac10e1b0c1bff0a81879a,BOX-PUNE-06,3.94,59.03,01-01-2025 02:40
69aac10e1b0c1bff0a81879b,BOX-PUNE-06,4.03,51.62,01-01-2025 02:50
69aac10e1b0c1bff0a81879c,BOX-PUNE-06,4.05,50.92,01-01-2025 03:00
69aac10e1b0c1bff0a81879d,BOX-PUNE-06,4.02,55.21,01-01-2025 03:10
69aac10e1b0c1bff0a81879e,BOX-PUNE-06,3.85,57.91,01-01-2025 03:20
69aac10e1b0c1bff0a81879f,BOX-PUNE-06,3.87,55.13,01-01-2025 03:30
69aac10e1b0c1bff0a8187a0,BOX-PUNE-06,3.63,52.32,01-01-2025 03:40
69aac10e1b0c1bff0a8187a1,BOX-PUNE-06,3.53,45.37,01-01-2025 03:50
69aac10e1b0c1bff0a8187a2,BOX-PUNE-06,3.8,56.86,01-01-2025 04:00
69aac10e1b0c1bff0a8187a3,BOX-PUNE-06,3.88,55.81,01-01-2025 04:10
69aac10e1b0c1bff0a8187a4,BOX-PUNE-06,3.99,57.03,01-01-2025 04:20
69aac10e1b0c1bff0a8187a5,BOX-PUNE-06,4.25,56.84,01-01-2025 04:30
69aac10e1b0c1bff0a8187a6,BOX-PUNE-06,4,53.03,01-01-2025 04:40
69aac10e1b0c1bff0a8187a7,BOX-PUNE-06,4.2,42.21,01-01-2025 04:50
69aac10e1b0c1bff0a8187a8,BOX-PUNE-06,3.92,45.77,01-01-2025 05:00
69aac10e1b0c1bff0a8187a9,BOX-PUNE-06,3.75,49.01,01-01-2025 05:10
69aac10e1b0c1bff0a8187aa,BOX-PUNE-06,3.73,59.98,01-01-2025 05:20
69aac10e1b0c1bff0a8187ab,BOX-PUNE-06,3.45,50.08,01-01-2025 05:30
69aac10e1b0c1bff0a8187ac,BOX-PUNE-06,3.29,49.39,01-01-2025 05:40
69aac10e1b0c1bff0a8187ad,BOX-PUNE-06,3.11,43.62,01-01-2025 05:50
69aac10e1b0c1bff0a8187ae,BOX-PUNE-06,2.99,50.44,01-01-2025 06:00
69aac10e1b0c1bff0a8187af,BOX-PUNE-06,2.87,41.75,01-01-2025 06:10
69aac10e1b0c1bff0a8187b0,BOX-PUNE-06,2.83,48.6,01-01-2025 06:20
69aac10e1b0c1bff0a8187b1,BOX-PUNE-06,3.09,48.8,01-01-2025 06:30
69aac10e1b0c1bff0a8187b2,BOX-PUNE-06,2.95,43.83,01-01-2025 06:40
69aac10e1b0c1bff0a8187b3,BOX-PUNE-06,3.08,51.58,01-01-2025 06:50
69aac10e1b0c1bff0a8187b4,BOX-PUNE-06,2.89,57.57,01-01-2025 07:00
69aac10e1b0c1bff0a8187b5,BOX-PUNE-06,2.81,44.45,01-01-2025 07:10
69aac10e1b0c1bff0a8187b6,BOX-PUNE-06,2.77,49.9,01-01-2025 07:20
69aac10e1b0c1bff0a8187b7,BOX-PUNE-06,2.5,51.54,01-01-2025 07:30
69aac10e1b0c1bff0a8187b8,BOX-PUNE-06,2.5,42.59,01-01-2025 07:40
69aac10e1b0c1bff0a8187b9,BOX-PUNE-06,2.36,44.26,01-01-2025 07:50
69aac10e1b0c1bff0a8187ba,BOX-PUNE-06,2.08,54.48,01-01-2025 08:00
69aac10e1b0c1bff0a8187bb,BOX-PUNE-06,2.19,53.96,01-01-2025 08:10
69aac10e1b0c1bff0a8187bc,BOX-PUNE-06,2.13,45.43,01-01-2025 08:20
69aac10e1b0c1bff0a8187bd,BOX-PUNE-06,1.9,50.15,01-01-2025 08:30
69aac10e1b0c1bff0a8187be,BOX-PUNE-06,1.74,41.57,01-01-2025 08:40
69aac10e1b0c1bff0a8187bf,BOX-PUNE-06,1.54,52.44,01-01-2025 08:50
69aac10e1b0c1bff0a8187c0,BOX-PUNE-06,1.56,57.04,01-01-2025 09:00
69aac10e1b0c1bff0a8187c1,BOX-PUNE-06,1.32,58.83,01-01-2025 09:10
69aac10e1b0c1bff0a8187c2,BOX-PUNE-06,1.16,57.08,01-01-2025 09:20
69aac10e1b0c1bff0a8187c3,BOX-PUNE-06,1.24,49.82,01-01-2025 09:30
69aac10e1b0c1bff0a8187c4,BOX-PUNE-06,1.34,45.87,01-01-2025 09:40
69aac10e1b0c1bff0a8187c5,BOX-PUNE-06,1.57,43.83,01-01-2025 09:50
69aac10e1b0c1bff0a8187c6,BOX-PUNE-06,1.73,40.73,01-01-2025 10:00
69aac10e1b0c1bff0a8187c7,BOX-PUNE-06,1.45,58.12,01-01-2025 10:10
69aac10e1b0c1bff0a8187c8,BOX-PUNE-06,1.36,45.62,01-01-2025 10:20
69aac10e1b0c1bff0a8187c9,BOX-PUNE-06,1.23,47.8,01-01-2025 10:30
69aac10e1b0c1bff0a8187ca,BOX-PUNE-06,1.26,55.85,01-01-2025 10:40
69aac10e1b0c1bff0a8187cb,BOX-PUNE-06,1.05,43.85,01-01-2025 10:50
69aac10e1b0c1bff0a8187cc,BOX-PUNE-06,1.2,58.98,01-01-2025 11:00
69aac10e1b0c1bff0a8187cd,BOX-PUNE-06,1.38,57.82,01-01-2025 11:10
69aac10e1b0c1bff0a8187ce,BOX-PUNE-06,1.65,58.61,01-01-2025 11:20
69aac10e1b0c1bff0a8187cf,BOX-PUNE-06,1.79,42.32,01-01-2025 11:30
69aac10e1b0c1bff0a8187d0,BOX-PUNE-06,1.7,40.82,01-01-2025 11:40
69aac10e1b0c1bff0a8187d1,BOX-PUNE-06,1.7,44.58,01-01-2025 11:50
69aac10e1b0c1bff0a8187d2,BOX-PUNE-06,1.97,42.46,01-01-2025 12:00
69aac10e1b0c1bff0a8187d3,BOX-PUNE-06,1.94,54.97,01-01-2025 12:10
69aac10e1b0c1bff0a8187d4,BOX-PUNE-06,2.02,53.57,01-01-2025 12:20
69aac10e1b0c1bff0a8187d5,BOX-PUNE-06,2.03,49.45,01-01-2025 12:30
69aac10e1b0c1bff0a8187d6,BOX-PUNE-06,1.95,58.16,01-01-2025 12:40
69aac10e1b0c1bff0a8187d7,BOX-PUNE-06,1.76,58.49,01-01-2025 12:50
69aac10e1b0c1bff0a8187d8,BOX-PUNE-06,1.52,57.76,01-01-2025 13:00
69aac10e1b0c1bff0a8187d9,BOX-PUNE-06,1.64,43.34,01-01-2025 13:10
69aac10e1b0c1bff0a8187da,BOX-PUNE-06,1.68,59.15,01-01-2025 13:20
69aac10e1b0c1bff0a8187db,BOX-PUNE-06,1.51,43.76,01-01-2025 13:30
69aac10e1b0c1bff0a8187dc,BOX-PUNE-06,1.73,59.49,01-01-2025 13:40
69aac10e1b0c1bff0a8187dd,BOX-PUNE-06,1.83,45.65,01-01-2025 13:50
69aac10e1b0c1bff0a8187de,BOX-PUNE-06,1.85,58.32,01-01-2025 14:00
69aac10e1b0c1bff0a8187df,BOX-PUNE-06,1.62,46.54,01-01-2025 14:10
69aac10e1b0c1bff0a8187e0,BOX-PUNE-06,1.49,49.91,01-01-2025 14:20
69aac10e1b0c1bff0a8187e1,BOX-PUNE-06,1.61,57.19,01-01-2025 14:30
69aac10e1b0c1bff0a8187e2,BOX-PUNE-06,1.88,41.27,01-01-2025 14:40
69aac10e1b0c1bff0a8187e3,BOX-PUNE-06,2.12,44.56,01-01-2025 14:50
69aac10e1b0c1bff0a8187e4,BOX-PUNE-06,1.86,48.81,01-01-2025 15:00
69aac10e1b0c1bff0a8187e5,BOX-PUNE-06,1.59,41.77,01-01-2025 15:10
69aac10e1b0c1bff0a8187e6,BOX-PUNE-06,1.57,55.02,01-01-2025 15:20
69aac10e1b0c1bff0a8187e7,BOX-PUNE-06,1.82,52.46,01-01-2025 15:30
69aac10e1b0c1bff0a8187e8,BOX-PUNE-06,2.06,58.59,01-01-2025 15:40
69aac10e1b0c1bff0a8187e9,BOX-PUNE-06,2.21,53.06,01-01-2025 15:50
69aac10e1b0c1bff0a8187ea,BOX-PUNE-06,1.96,51.71,01-01-2025 16:00
69aac10e1b0c1bff0a8187eb,BOX-PUNE-06,2.21,47.54,01-01-2025 16:10
69aac10e1b0c1bff0a8187ec,BOX-PUNE-06,2.49,55.95,01-01-2025 16:20
69aac10e1b0c1bff0a8187ed,BOX-PUNE-06,2.69,53.53,01-01-2025 16:30
69aac10e1b0c1bff0a8187ee,BOX-PUNE-06,2.49,42.71,01-01-2025 16:40
69aac10e1b0c1bff0a8187ef,BOX-PUNE-06,2.49,56.95,01-01-2025 16:50
69aac10e1b0c1bff0a8187f0,BOX-PUNE-06,2.28,42.61,01-01-2025 17:00
69aac10e1b0c1bff0a8187f1,BOX-PUNE-06,2.52,40.86,01-01-2025 17:10
69aac10e1b0c1bff0a8187f2,BOX-PUNE-06,2.66,57.37,01-01-2025 17:20
69aac10e1b0c1bff0a8187f3,BOX-PUNE-06,2.68,47.74,01-01-2025 17:30
69aac10e1b0c1bff0a8187f4,BOX-PUNE-06,2.56,55.75,01-01-2025 17:40
69aac10e1b0c1bff0a8187f5,BOX-PUNE-06,2.58,52.95,01-01-2025 17:50
69aac10e1b0c1bff0a8187f6,BOX-PUNE-06,2.44,48.58,01-01-2025 18:00
69aac10e1b0c1bff0a8187f7,BOX-PUNE-06,2.18,53.4,01-01-2025 18:10
69aac10e1b0c1bff0a8187f8,BOX-PUNE-06,2.21,46.29,01-01-2025 18:20
69aac10e1b0c1bff0a8187f9,BOX-PUNE-06,2.45,50.33,01-01-2025 18:30
69aac10e1b0c1bff0a8187fa,BOX-PUNE-06,2.66,51.34,01-01-2025 18:40
69aac10e1b0c1bff0a8187fb,BOX-PUNE-06,2.57,45.31,01-01-2025 18:50
69aac10e1b0c1bff0a8187fc,BOX-PUNE-06,2.61,53.13,01-01-2025 19:00
69aac10e1b0c1bff0a8187fd,BOX-PUNE-06,2.48,46.55,01-01-2025 19:10
69aac10e1b0c1bff0a8187fe,BOX-PUNE-06,2.5,56.92,01-01-2025 19:20
69aac10e1b0c1bff0a8187ff,BOX-PUNE-06,2.78,50.92,01-01-2025 19:30
69aac10e1b0c1bff0a818800,BOX-PUNE-06,2.56,56.27,01-01-2025 19:40
69aac10e1b0c1bff0a818801,BOX-PUNE-06,2.69,55,01-01-2025 19:50
69aac10e1b0c1bff0a818802,BOX-PUNE-06,2.71,44.94,01-01-2025 20:00
69aac10e1b0c1bff0a818803,BOX-PUNE-06,2.45,47.11,01-01-2025 20:10
69aac10e1b0c1bff0a818804,BOX-PUNE-06,2.48,45.31,01-01-2025 20:20
69aac10e1b0c1bff0a818805,BOX-PUNE-06,2.51,51.4,01-01-2025 20:30
